user,item,time,rating
davec80,512085_Panasonic_PV_V4521_Hi_Fi_VCR,1012348800,4.0
davec80,612984_Panasonic_DVD_CV51_5_Disc_DVD_Changer,1014163200,4.0
davec80,auto_Make-2002_Suzuki_Aerio,1023580800,5.0
davec80,auto_Make-2002_Dodge_Caravan,1023926400,3.0
davec80,Kensington___Gravis_72121_Optical_Elite_Mouse__Mousing_Devices_72121,1027382400,4.0
davec80,Hoover_Windtunnel_V2_Upright_Vacuum_Cleaners,1031356800,4.0
davec80,pr-NEC_MultiSync_LCD1760V_17_in_Flat_Panel_TFT_Monitor,1053907200,5.0
davec80,MOTOROLA_UNVEILS_MOBILE_PHONE_FOR_VERIZON_WIRELESS_CUSTOMERS_Motorola_T720_An_article_from_Tele_Cellular_Phone,1071187200,4.0
davec80,Roomba_Pro_Robotic_FloorVac,1082678400,3.0
davec80,pr-Kodak_EasyShare_CX7340_Digital_Camera,1088208000,4.0
davec80,pr-NEC-Mitsubishi_MultiSync_LCD1565_15-inch_LCD_Monitor_Monitor,1090972800,5.0
davec80,pr-BIOSTAR_P4VMA-M_V7_3_VIA_PM800_CHIPSET_ULTRA_ATA100_MICRO_ATX_FORM_FACTOR_1xAGP_8X_3xPCI_1xCNR_2xD_Motherboard,1091232000,5.0
davec80,Pioneer_DVR_633H_S_Ultra_Slim_Design_DVR_Recorder,1122076800,4.0
davec80,pr-Neovo_F-419_19_LCD_Flat_Panel_TFT_Monitor,1131580800,4.0
davec80,pr-Kenmore_63252_63259_Microwave_Oven,1137369600,4.0
davec80,Braun_4745_Electric_Shaver,1138579200,3.0
davec80,GE_GF_WBVH6240FGG_27_Front_Loading_Washer_w_King_Size_Capacity_3_7_cu_ft_and_HydroMotion_Wash_Action,1139184000,4.0
davec80,2005_Suzuki_Burgman_400,1153267200,4.0
davec80,Belkin_F5D7234_4_54MB_802_11G_WRLSWIRELESS_CABLE_DSL_ROUTER_4PORT,1268352000,4.0
daviddennis,cmhd-Notebooks-All-Apple_Titanium_PowerBook_G4,998611200,5.0
daviddennis,Wow_Wee_B_I_O_Bugs_B_I_O_Destroyer,1012694400,4.0
daviddennis,finc-Taxes-Tax_Preparation-Online_Only-Quicken_TurboTax_for_the_web,1029196800,1.0
daviddennis,pr-T-Mobile_Sidekick_II,1034899200,4.0
daviddennis,Nikon_D100_Cameras,1036800000,5.0
daviddennis,Apple_1GHz_Powerbook_G4_Laptops,1039478400,5.0
daviddennis,pr-Apple_Power_Macintosh_G5_M9032LL_A_Mac_Desktop,1064534400,5.0
daviddennis,pr-NEC_MultiSync_LCD1765_17_in_Flat_Panel_TFT_Monitor,1075939200,5.0
daviddennis,Apple_M9178B_A_Monitor_90819081,1081123200,5.0
daviddennis,pr-T-Mobile_Sidekick_II,1109030400,4.0
daviddennis,Apple_Mighty_MA086LL_A,1133568000,4.0
daviddennis,APPLE_17_M9689LL_A_PowerBook_Computer_M9689LLA_PC_Notebook,1135728000,5.0
daviddennis,auto_Make-2000_Mercedes_Benz_E_Class,1153267200,5.0
daviddennis,RIM_Blackberry_VODA_BLACKBERRY_PEARL_8100VE_Cellular_Phone,1165017600,4.0
daviddennis,Apple_MB062LL_A_2_16GHZ_MACBOOK_13_3_2_16_GHz_Intel_Core_2_Duo_MacBook_Laptop_PC_Notebook,1183248000,5.0
daviddennis,Canon_HF100_Camcorder,1239840000,4.0
davidis99,S0499925_Planar_Systems_Planar_Professional_Black,1015200000,4.0
davidis99,pr-Olympus_DM-10_Voice_Recorder,1015286400,5.0
davidis99,Removable_disk_drive_CD-RW_S0446337,1017187200,4.0
davidis99,Apple_iMac_PowerPC_G4_800MHz___60GB___256MB___DVD___CD_RW___Mac_OS__Desktops_M8535LL_A,1019174400,5.0
davidis99,Hawking_Technologies_10_100_PCMCIA_Fast_Ethernet_Adapter_w__integrated_RJ_45_Connector_Type_2_Slot__Networking_Adapters_PN652TX,1022630400,1.0
davidis99,emachines_T1860_Desktop_Computers_Desktops,1040947200,4.0
davidis99,S0567442-RADEON_VE,1041120000,4.0
davidis99,Linksys_HomeLink_Phoneline_10Mbps_Cable_DSL_Router_3_RJ_11__2_RJ_45_ports__Bridges___Routers_HPRO200,1052092800,4.0
davidis99,pr-Gateway_400S_MPN-400S_PC_Notebook,1058140800,5.0
davidis99,pr-Dell_R_Latitude_C610_PIII1000MHz_256MB_20GB_CD-ROM_14_1_C610_PC_Notebook_1,1072742400,4.0
davidis99,pr-Dell_Latitude_D600_MPN-D600SAPP_PC_Notebook,1073001600,5.0
davidis99,pr-Gateway_E-6100-C_e6100c_PC_Desktop,1085356800,5.0
davidis99,pr-IBM_ThinkPad_R50p_183222u_PC_Notebook,1096588800,4.0
davidis99,pr-Targus_Wireless_Optical_Notebook_Mouse_PAWM20U_Mouse,1098230400,5.0
davidis99,pr-Dell_Inspiron_700m_PC_Notebook,1099958400,4.0
davidis99,pr-E-Machines_T2698_PC_Desktop,1103673600,5.0
deke13,pr-Maya_Wrap_Adjustable_Pouch_Baby_Carrier,1090108800,5.0
deke13,Peek_A_Blocks_2_In_1_Activity_Wagon,1090281600,5.0
deke13,Fisher_Price_Peek_A_Blocks_Rock_And_See_Ark,1090281600,5.0
deke13,Coleman_Road_Trip_Grill_9941_768_Grills_Smokers,1090281600,5.0
deke13,LeapFrog_Toys_LittleTouch_LeapPad_Learning_System,1098057600,4.0
deke13,pr-Bissell_1716_Handheld_Vacuum,1103500800,4.0
deke13,Cosco_Alpha_Omega_3_in_1_Car_seat_Car_Seats,1103500800,4.0
deke13,Fisher_Price_Brands_Sesame_Street_Light_Up_Pet_Pals_Cookie_Monster,1107475200,5.0
deke13,Fisher_Price_Musical_Fingerpaint_32723954,1107475200,3.0
deke13,Fisher_Price_Rock_Roll_and_Ride_Trike_XL_73528,1107648000,5.0
deke13,Fisher_Price_Geotrax_High_Chime_Clock_Tower,1135641600,5.0
deke13,Fisher_Price_GeoTrax_Rail_and_Road_System_Rail_Pack,1135641600,5.0
deke13,Fisher_Price_Geotrax_Highland_Scenic_Lines,1135641600,4.0
deke13,pr-Cosco_Tote_n_Go_93-900_Convertible_Car_Seat,1162512000,1.0
deke13,LeapFrog_Toys_LeapPad_LeapStart_Pre_Reading_Thomas_the_Really_Useful_Engine_Book_and_Cartridge,1171238400,5.0
deke13,Leap_Frog_Leappad_Light,1171238400,5.0
deke13,V_Smile_TV_Learning_System,1171238400,4.0
deke13,Olympus_FE_180_Digital_Camera,1175040000,5.0
deke13,Spinmaster_Moon_Sand_Castle_Kit,1175126400,4.0
deke13,Play_Wonder_Kitchen_Play_Set,1177372800,4.0
deke13,V_Smile_Jammin_Gym_Class_Smartridge_and_Dance_Mat,1198713600,5.0
den_inte_dod,Deal_Pokemon_Snorlax_Sticker_Decal_THESE_ARE_DISCONTINUED_GET_EM_WHILE_YOU_CAN,1212883200,4.0
den_inte_dod,11_Jumbo_Stretchy_Lizard_35503197,1212969600,5.0
den_inte_dod,Big_Blast_Hot_Shot_Cap_Gun,1217548800,5.0
den_inte_dod,Nerf_Ballistic_Balls_Refill_Pack_By_Hasbro,1217548800,5.0
den_inte_dod,Aquazone_Water_Rocket_By_Toysmith,1217548800,1.0
den_inte_dod,Century_Novelty_Pumpkin_and_Ghost_Cellophane_Treat_Bags,1217548800,5.0
den_inte_dod,The_Times_Soak_and_Fling_Water_Bomb_Splash_Balls_Set_Of_4,1217635200,5.0
den_inte_dod,Happy_Face_Stress_Ball,1217808000,5.0
den_inte_dod,Wham_O_Slip_N_Slide_Inflatable_Boogie_Boards,1217980800,5.0
den_inte_dod,Mezco_Attack_Of_The_Living_Dead_Series_1_Hellen_Pale_Skin_Grinning_Action_Figure,1218153600,5.0
den_inte_dod,Gnarly_Teeth_Set,1219190400,5.0
den_inte_dod,LUNCH_LADY_ACTION_FIGURE,1220140800,5.0
den_inte_dod,BLOOD_CAPSULES_4pc,1248652800,5.0
den_inte_dod,Funantics_Horror_Blood_Fake_Blood_Tube,1248652800,5.0
den_inte_dod,Tech_Deck_Blind_Finger_Board_96mm_Skateboard,1262908800,5.0
den_inte_dod,TECH_DECK_POWELL_96MM_FINGERBOARD_SKATEBOARD_NEW,1264377600,5.0
den_inte_dod,Flip_Tech_Deck_96mm_Mini_Skateboard_Fingerboard_Rune,1264377600,5.0
den_inte_dod,Tech_Deck_Dude_Evolution_Zoods_137_Hadder_and_Cheddar,1264464000,5.0
den_inte_dod,Tech_Deck_Dude_World_Industries_Devil_Man_Devilman,1264464000,5.0
den_inte_dod,Tech_Deck_96mm_Fingerboard_Habitat_Random_Design,1264464000,5.0
den_inte_dod,Tech_Deck_Dude_Evolution_Zoods_130_Grillz_and_Fresh_93296822,1264464000,5.0
den_inte_dod,Master_Heaters_Tech_Deck_Dude_World_Industries_Devilman,1264464000,5.0
den_inte_dod,Tech_Deck_96mm_Fingerboard_Skateboard_Element_KS_77,1264550400,5.0
den_inte_dod,Tech_Deck_Skatepark_Rampset_Grind_Rail,1264550400,5.0
den_inte_dod,Tech_Deck_Blind_Mini_Skateboard_Wheels_and_Tool,1275436800,5.0
den_inte_dod,Tech_Deck_3_Fingerboards_Stickers_Blind,1275868800,5.0
den_inte_dod,Rare_Tech_Deck_Atm_96mm_Fingerboard_Yellow_Trucks,1275868800,5.0
den_inte_dod,Tech_Deck_3_Fingerboards_Stickers_Flip,1275868800,5.0
den_inte_dod,Alien_Workshop_Tech_Deck_Fingerboard_Skateboard_Buggin,1276128000,5.0
den_inte_dod,Darkstar_Helmet_Logo_Fingerboard_Skateboard_Tech_Deck,1276646400,5.0
den_inte_dod,Tech_Deck_Dude_Ridiculously_Awesome_STREET_CREW_034_ADAM_96747746,1276646400,5.0
den_inte_dod,Rare_Tech_Deck_Girl_Lakai_Guy_Mariano_96mm_Fingerboard,1276646400,5.0
den_inte_dod,4_Water_Guns,1277424000,5.0
den_inte_dod,Pool_Master_PoolMaster_72555A_15x19_Action_Water_Gun,1277510400,5.0
den_inte_dod,Manley_Banzai_Color_Stream_Blaster_Water_Gun_Colors_Vary,1277683200,2.0
den_inte_dod,Jumbo-Outer-Space-Water-Gun-17-5-In-Squirt-Guns-Toys-105430087,1294272000,2.0
den_inte_dod,Super-Soaker-Shotblast-Water-Gun-Huge-Blaster-Toy,1299024000,5.0
den_inte_dod,Pokemon_Pikachu_Lamp,1299369600,2.0
den_inte_dod,Tech-Deck-Dude-Ridiculously-Awesome-Street-Crew-159-Momona,1299456000,5.0
den_inte_dod,Totodile_Pokemon_Monster_Collection1_5_Figure_Mc_019,1299628800,5.0
denniskly,elec-Video-Camcorders-All-Canon_Elura_2,986515200,4.0
denniskly,pr-Olympus_D-540_Zoom_Digital_Camera,1101340800,4.0
denniskly,pr-Creative_Labs_Nomad_MuVo_TX_128MB_MP3_Player,1103500800,4.0
denniskly,pr-Sony_Cyber-Shot_DSC-M1_Digital_Camera,1105401600,4.0
denniskly,pr-Dell_Dimension_4700_Desktop_Computer_P4_2_80GHz_256MB_40GB_D47L1,1119571200,4.0
denniskly,Dell_E193FP_19_mainstream_LCD_Flat_Panel_Monitor_250cd_m2_brightness_500_1_contrast_16ms_respons,1120089600,3.0
denniskly,Canon_PowerShot_A520_Digital_Camera,1134604800,4.0
denniskly,pr-Creative_Labs_Nomad_MuVo_TX_512MB_MP3_Player,1134604800,4.0
denniskly,Samsung_DVD_R135_Recorder,1152230400,4.0
denniskly,Canon_PowerShot_SD600_Digital_Camera,1166054400,5.0
denniskly,Laser_Jet_1020_Laser_Printer,1166486400,5.0
denniskly,Insignia_NS_8PDVD,1167782400,4.0
denniskly,Canon_PowerShot_G7_Digital_Camera,1168214400,3.0
denniskly,Toshiba_SD_P1900,1197072000,4.0
denniskly,Panasonic_SDR_SW20R_SD_Card_Camcorder_Red,1215129600,3.0
denniskly,Sony_MHS_PM1_Webbie_HD_Camcorder,1243900800,3.0
denniskly,Lenovo_3000_G530_4446_24U_Laptop_Computer_Intel_Pentium_Dual_Core_T3400_2_16GHz_3GB_DDR2_250GB_H_PC_Notebook,1243900800,3.0
denniskly,Epson_Stylus_NX110_Multifunction_Printer_epi,1250121600,4.0
denniskly,Canon_PowerShot_G10_Digital_Camera,1257206400,4.0
denniskly,Canon_PowerShot_G11_Digital_Camera,1260662400,4.0
digitalquirk,pr-Toshiba_Satellite_1750CDT_PS170C-0008T_PC_Notebook,1099699200,1.0
digitalquirk,pr-Philips_EXP3361_Personal_CD_MP3_player_Personal_CD_Player,1100476800,5.0
digitalquirk,auto_Make-1998_Plymouth_Neon,1125187200,1.0
digitalquirk,pr-Kodak_EasyShare_DX6490_Digital_Camera,1125187200,5.0
digitalquirk,auto_Make-1999_Dodge_Neon,1125187200,1.0
digitalquirk,Robosapien_Remote_Control_Robot,1125187200,5.0
digitalquirk,Cyberhome_DVR_1600,1132099200,1.0
digitalquirk,Kodak_EasyShare_V530_Digital_Camera,1132704000,5.0
digitalquirk,Canon_ZR400_Camcorder,1132790400,5.0
digitalquirk,pr-RCA_F25305__Standard_Televisions,1133913600,4.0
digitalquirk,Oregon_Scientific_Accelerator_X18_Learning_Laptop,1134864000,5.0
digitalquirk,Hasbro_VIDEONOW_Color_Personal_Video_Player,1135468800,2.0
digitalquirk,pr-PT-65_Label_Printer_Printer,1140912000,4.0
digitalquirk,Audiovox_FPE_1505DV_15_LCD_TV_Television,1142208000,4.0
digitalquirk,pr-Aiwa_Aiwa_CD_Boom_Box-CSD-XD51_Boombox,1144454400,4.0
digitalquirk,Panasonic_CQ_C5301U_MP3_Player,1147651200,5.0
digitalquirk,Fuji_Finepix_a201_DIG_cam_2_1Mp_16MB__Camera_FP_A201,1152921600,5.0
djningr,Fisher_Price_Snap_n_Style_Gabriela,1356912000,5.0
djningr,fire-motorcycle,1356912000,4.0
djningr,Hallmark-Channel-Bippity-Boppity-Boo-Disney-Cinderella-2010-Hallmark-Ornament,1357344000,4.0
djningr,Hallmark_Keepsake_Buzz_and_Woody_Disney_Pixar_s_Toy_Story_Ornament_epi,1357603200,4.0
djningr,Hallmark_Keepsake_Brava_Ballerina_Barbie_Ornament_epi,1357603200,5.0
djningr,merida,1357603200,4.0
djningr,imperial-stormtrooper-hallmark-keepsake-ornament,1357948800,5.0
djningr,Hallmark-Channel-Hallmark-2010-Barbie-Prima-in-Pink,1358035200,5.0
djningr,prima-ballerina-barbie,1358380800,5.0
djningr,2008-on-track-for-christmas,1358640000,4.0
djningr,Hallmark_2009_Keepsakes_Barbie_Ballerina_Ornament_epi,1358812800,5.0
djningr,fisher-price-little-people-disney-2-pack-ariel-and-aurora,1358985600,5.0
djningr,fisher-price-little-people-disney-2-pack-rapunzel-and-tiana,1358985600,5.0
djningr,Hallmark-Channel-Piston-Cup-Tire-Tree-Disney-Cars-2010-Hallmark-Ornament,1359504000,4.0
djningr,fisher-price-little-people-disney-2-pack-belle-and-beast,1359504000,3.0
djningr,fisher-price-little-people-disney-s-aladdin-and-jasmine-y3717,1364860800,4.0
djningr,lego-city-7208-fire-station,1369872000,4.0
djningr,leapfrog-touch-magic-learning-bus,1372204800,4.0
djningr,Leapfrog_Explorer_game_cartridge_Disney_Pixar_Monsters_University_game_epi,1374019200,5.0
djningr,dream-lites-pillow-pets-butterfly-nightlights,1379462400,3.0
dkla2001,Dell_Latitude_D610_PC_Notebook,1150588800,1.0
dkla2001,pr-Microsoft_WLS_OPT_DT_ELITE-MAC_WIN_PS2_USB_ENG_WLS_OPT_DT_ELITE-MAC_WIN_PS2_USB_s51-00001,1150761600,2.0
dkla2001,Logitech_Marble_Mouse__904368_0914__TrackBall,1150761600,5.0
dkla2001,auto_Make-2001_Infiniti_QX4,1150761600,5.0
dkla2001,pr-HP_OfficeJet_7110_Printer,1151366400,1.0
dkla2001,Sunpentown_12_000BTU_Portable_Air_Conditioner,1153180800,3.0
dkla2001,pr-Sunpentown_Sunpentown_12_000_BTU_Portable_AC_w_Remote_Control_Air_Conditioner,1153180800,4.0
dkla2001,pr-JBL_Northridge_E_90_Home_Audio_Main_Stereo_Speaker,1156636800,4.0
dkla2001,Apple_MA464LLA_PC_Notebook,1157587200,4.0
dkla2001,pr-JBL_Northridge_E_250PSubwoofer,1158019200,4.0
dkla2001,pr-Euro_Pro_TO289_Toaster_Oven,1158278400,3.0
dkla2001,615653_Yamaha_HTR_5250_Dolby_Digital_DTS_Receiver,1158969600,3.0
dkla2001,Canon_IXY_Digital_700_Digital_Camera,1159747200,2.0
dkla2001,Sony_DSR_PD170_3_CCD_Mini_DVCAM_Camcorder_with_Wide_Angle_Adapter_Included,1159747200,4.0
dkla2001,Cardscan_Personal_V8,1163462400,5.0
dkla2001,Cardscan_Personal_V8,1170374400,5.0
dkla2001,Eureka_The_Boss_Smart_Vac_Upright_Vaccum_4870__Vacuum_Cleaners_4870,1174176000,3.0
dkla2001,Canon_PIXMA_MP610_Printer,1192320000,3.0
dkla2001,Hyundai_Motor_2007_Hyundai_Sonata,1203552000,1.0
dkla2001,pr-Danby_DDW1805W_Dishwasher,1206316800,4.0
dkla2001,George_Foreman_G5,1228867200,2.0
dkla2001,George_Foreman_GR11WSP3,1228953600,2.0
dkla2001,Samsung_A900_Multimedia_Phone,1229558400,3.0
dkla2001,Cuisinart_GR_8,1231804800,5.0
dkla2001,pr-Cuisinart_GR4,1234483200,5.0
dkla2001,2008_Toyota_Camry_Hybrid,1235174400,4.0
dkla2001,Canon_PowerShot_SD880_IS_Digital_Camera_78118240,1253577600,5.0
dkozin,CANON_PSA720IS_DiG_C_III_8_0mp_6x_Optical_2_5inch_LCD_SD_Optical_Image_Stabiliser_Movie_Mode_Digital_Camera,1203552000,5.0
dkozin,Sony_Cyber_shot_DSC_T200_Digital_Camera_SNY13003,1203811200,3.0
dkozin,Canon_PowerShot_A470_7MP_Digital_Camera_with_3_4x_Optical_Zoom_Orange,1206316800,5.0
dkozin,CANON_PowerShot_A580,1206403200,5.0
dkozin,Panasonic_Pro_Curve_ES7037_CMB,1210636800,5.0
dkozin,2006_Infiniti_G35,1210896000,5.0
dkozin,Nikon_D60_Body_Only_Digital_Camera,1214352000,5.0
dkozin,Canon_Fujitsu_MBA3147RC_147GB_15000RPM_3_5_Inch_Serial_Attached_SCSI_SAS_RoHS_Hard_Hard_Drive,1216425600,5.0
dkozin,2008_Infiniti_G35_1,1216512000,5.0
dkozin,Panasonic_TH_50PZ800U_TV,1221609600,5.0
dkozin,Panasonic_DVD_S54_Player,1221696000,4.0
dkozin,Philips_DVP5990_Player,1223078400,5.0
dkozin,Panasonic_Viera_TH_42PX80U_Plasma_TV,1223769600,5.0
dkozin,Panasonic_700_Watt_Digital_Home_Theater_Receiver_w_HDMI_Interface_SA_XR57S_Silver_System,1224979200,5.0
dkozin,Pioneer_DV_48AV,1225497600,5.0
dkozin,Canon_PowerShot_SX10_IS_Digital_Camera,1226275200,5.0
dkozin,Pioneer_DV410V_Player,1226361600,5.0
dkozin,Acer_20_IN_WIDE_SCRN_TFT_1680_X_1050_800_1_2_X_5_0W_VGA_EXT_ADAPTER_Monitor,1226707200,5.0
dkozin,Panasonic_Lumix_DMC_FZ28_Digital_Camera,1227225600,5.0
dkozin,Panasonic_DMP_BD55K_1080p_Blu_Ray_Player,1229040000,5.0
dkozin,Philips_DVP5992_37_Player_75002209,1231027200,5.0
dkozin,Canon_PowerShot_SX110_IS_Digital_Camera,1231200000,4.0
dkozin,Panasonic_DMP_BD35_Player,1233100800,5.0
dkozin,Latte_iVu_PMP_player_with_2MP_camera_and_Built_in_FM_transmitter_4GB_8GB_iVue_epi,1235260800,4.0
dkozin,Pioneer_DV_420V_K_Player,1243036800,5.0
dkozin,Canon_EOS_500D_Digital_Rebel_T1i_Digital_Camera_with_18_55mm_lens,1245110400,5.0
dkozin,Canon_PowerShot_SD1200_IS_Digital_IXUS_95_IS_Digital_Camera,1246665600,5.0
dkozin,Marantz_DV4001_Progressive_Scan_DVD_Player,1248134400,5.0
dkozin,Sherwood_BDP_5003_Player,1249430400,5.0
dkozin,2007_Infiniti_G35_1,1249430400,5.0
dkozin,2004_Infiniti_FX35_1,1249603200,5.0
dkozin,auto_Make-2004_Kia_Optima_1,1249603200,3.0
dkozin,Panasonic_DMP_BD60K_Blu_ray_DVD_Player,1249603200,5.0
dkozin,2009_Infiniti_G37,1251936000,5.0
dkozin,Canon_PowerShot_SX_200_IS_Digital_Camera,1252022400,3.0
dkozin,Pioneer_DV_220V_K_Player,1253059200,5.0
drdiaboloco,auto_Make-2001_Ford_Focus,1002067200,5.0
drdiaboloco,pr-Microsoft_MS_Trackball_Explorer_D68-00007_Trackball,1002067200,1.0
drdiaboloco,pr-Sony_KV_27FS16__Standard_Televisions,1013472000,5.0
drdiaboloco,S0403033_Canon_MultiPASS_C530_Refurbished,1013904000,3.0
drdiaboloco,Denon_AVR_2802__Receiver_,1027468800,5.0
drdiaboloco,Klipsch_SF_2_627381,1027555200,5.0
drdiaboloco,_Denon_AVR_3802__617326,1028592000,5.0
drdiaboloco,Klipsch_B_2_Synergy_Speaker,1028592000,5.0
drdiaboloco,Klipsch_SC_1_627389,1039910400,5.0
drdiaboloco,Nikon_Coolpix_2500_2_0_Megapixel_Point_and_Shoot_Digital_Camera__Camera_25502,1039910400,4.0
drdiaboloco,Logitech_Wingman_Formula_Force_Steering_Wheel__PC_Game_Controllers_963204_0403,1048377600,5.0
drdiaboloco,pr-Laptops-Dell_Inspiron_5100_Series_Notebook_Computer,1048809600,5.0
drdiaboloco,pr-Scanners_Canon_CanoScan_LiDE_30_Desktop_Flatbed_scanner_7890A002,1066608000,4.0
drdiaboloco,auto_Make-2003_Mazda_Mazda6,1066608000,5.0
drdiaboloco,pr-Panasonic_DVD-F65_DVD,1066608000,4.0
drdiaboloco,pr-Klipsch_Reference_RW-12_Home_Audio_Subwoofer,1101600000,5.0
drive571,2005_Toyota_Corolla,1085356800,3.0
drive571,auto_Make-2003_Land_Rover_Discovery,1086048000,1.0
drive571,2005_Scion_tC,1092182400,4.0
drive571,2005_Ford_Freestyle,1094947200,5.0
drive571,2005_Ford_Mustang,1095206400,4.0
drive571,2005_Subaru_Legacy_Sedan,1096329600,5.0
drive571,2005_Ford_Five_Hundred,1098662400,4.0
drive571,2005_Dodge_Magnum,1099267200,5.0
drive571,2005_Volvo_V50,1100390400,4.0
drive571,2005_Saab_9-2X,1100563200,4.0
drive571,2005_Suzuki_Reno,1101772800,3.0
drive571,2005_Kia_Spectra5,1101859200,4.0
drive571,2005_Mini_Cooper_Convertible,1102118400,3.0
drive571,2005_Pontiac_G6,1102809600,3.0
drive571,pr-Cars-2005_Chevrolet_Cobalt,1111449600,4.0
drive571,2005_Honda_Civic_Sedan,1113004800,4.0
drive571,pr-Cars-2005_Saturn_ION,1113782400,2.0
drive571,pr-Cars-2005_Volkswagen_Jetta,1114819200,3.0
drive571,pr-Cars-2005_Toyota_Prius,1115164800,5.0
drive571,pr-Cars-2005_BMW_X5,1117411200,3.0
drive571,pr-Cars-2005_Cadillac_SRX,1117670400,4.0
drive571,2005_Jeep_Grand_Cherokee,1117756800,3.0
dstrass,Scotch_2090_1A_Blue_Painter_s_Tape,1315699200,5.0
dstrass,Fairy_Tale_Castle_Floor_Puzzle_by_Melissa_and_Doug,1315785600,5.0
dstrass,Patriotic_Bandana,1315872000,5.0
dstrass,Motorola_DROID_2_8_GB_Cell_Phone,1317168000,5.0
dstrass,Costumes4less_PINOCCHIO_NOSE,1317513600,1.0
dstrass,Aurora_Electronics_Plush_Asian_Elephant_Flopsie_12,1317686400,5.0
dstrass,Funky_Tie_Dyed_Bandana,1317686400,5.0
dstrass,Jake_The_Mallard_Duck_Buddy_Ty_Beanie_Buddies,1317772800,5.0
dstrass,ty-hope-for-japan-beanie-boo,1317772800,5.0
dstrass,ty-beanie-buddy-sneaky-the-leopard,1318204800,4.0
dstrass,Novelty_Manufacturing_Novelty_and_Fake_Money_Play_Money_dice_Set_pack_Of_48_Pack_of_48_pcs,1318291200,4.0
dstrass,ty-blessed-praying-bear,1318291200,5.0
dstrass,crayola-mix-em-markers-16-ct,1318377600,2.0
dstrass,windy-city-novelties-fake-ancient-gold-coins-mini-games-toys-prizes-and-cheap-novelties,1318377600,4.0
dstrass,Ty_Beanie_Baby_SWOOP_The_Pterodactyl_MWMT,1318464000,4.0
dstrass,dowling-magnets-do-530-counting-chips-500-pk-polybagged,1318550400,4.0
dtskiles,auto_Make-2001_Honda_CR-V,1032220800,5.0
dtskiles,auto_Make-2002_Honda_CR-V,1068336000,5.0
dtskiles,Datalogic_HP_PSC_1610_All_in_One_Series_Multifunction_Printer,1088726400,1.0
dtskiles,pr-Kenmore_54662_54664_54669_Side_by_Side_Refrigerator,1110672000,2.0
dtskiles,Whirlpool_SF380LEP_Kitchen_Range,1111104000,2.0
dtskiles,Toshiba_SD2800K_DVD_Player__Component_DVD_Player_SD2800K,1111968000,1.0
dtskiles,pr-Dell_Axim_X30_64MB_312MHz_Pocket_PC,1112054400,2.0
dtskiles,auto_Make-2001_Honda_Accord_Sedan,1112054400,5.0
dtskiles,Char_Broil_463254405,1115683200,2.0
dtskiles,pr-Sony_FD_Trinitron_WEGA_KV32FS320__Standard_Televisions,1116201600,5.0
dtskiles,pr-Dell_Inspiron_700M_i700ml1_PC_Notebook,1122768000,5.0
dtskiles,elec_Cameras-Digital_OlympusCC-Olympus__C-3000_Zoom,1123718400,5.0
dtskiles,Peg_Perego_Work_Site_Gator,1125792000,5.0
dtskiles,pr-Olympus_EVOLT_E-300_Digital_Camera,1131494400,5.0
dtskiles,GHW9150P_Whirlpool_Duet_Horizontal_Axis_Washer,1143072000,5.0
dtskiles,auto_Make-1996_Ford_Mustang,1146441600,1.0
dtskiles,Nextel_Mobile_Phone_Service_in_Washington_Baltimore,1146614400,5.0
dtskiles,hmgd-Moving_Services-All-United_Van_Lines_Moving_Service,1151625600,1.0
dtskiles,cmsw-ISP-All-Comcast_Home,1160438400,1.0
dtskiles,Apple_iPod_White_30_GB_MA002LL_A_MP3_Player,1165276800,3.0
dtskiles,Dell_Axim_X51_520_MHz,1165881600,3.0
dtskiles,2008_Acura_Tsx,1191801600,3.0
dtskiles,Oster_6293_Toaster_Oven_with_Convection_Cooking,1214265600,4.0
dtskiles,Hewlett_Packard_HP_Pavilion_Slimline_s3620f_Desktop,1229558400,5.0
dustinnikki,Nick_Jr_Oswald_Hardback_Book_Oswald_Makes_Music,1261094400,3.0
dustinnikki,Transformers_Animated_Bumper_Battlers_Bumblebee,1261440000,3.0
dustinnikki,Parents_Magazine_Young_At_Art_Baby_Play_and_Lean_N,1261526400,4.0
dustinnikki,Foot_Rattles_Elephant_and_Monkey,1261872000,3.0
dustinnikki,Fisher_Handy_Manny_Fix_It_Race_Car,1261872000,4.0
dustinnikki,Fisher_Handy_Manny_Tools_Squeeze_Felipe,1261958400,4.0
dustinnikki,Munchkins_Deluxe_Baby_Care_Cart,1261958400,2.0
dustinnikki,Strawberry_Shortcake_Sunrise_Berry_Market,1261958400,3.0
dustinnikki,Strawberry_Shortcake_Hasbro_Mini_Doll_in_Purse_Raspberry_Torte,1262044800,4.0
dustinnikki,UNO_MOO_Preschool_Game,1262044800,5.0
dustinnikki,Disney_Wizards_of_Waverly_Place_Alex_s_Cosmetic_Set_Train_Case,1262044800,2.0
dustinnikki,Hasbro_Strawberry_Shortcake_Berry_Sweet_Roadster_with_Doll_Dolls,1262131200,4.0
dustinnikki,Handy_Manny_Toddler_Costume,1262131200,4.0
dustinnikki,Strawberry_Mini_Doll_in_Purse_Blueberry_Muffin,1262131200,4.0
dustinnikki,Strawberry_Shortcake_Goodies_to_Go_Scooter,1262304000,3.0
dustinnikki,Fisher_Fix_It_Boat_Kit,1262390400,2.0
